,Folder,Filename,Latitude,Longitude,Exists
69,data/geemap/Morrison/,082nwnm01,36.65173996,-108.9501604,TRUE
70,data/geemap/Morrison/,130shot2,35.50542166,-106.8762936,TRUE
71,data/geemap/Morrison/,001ant11,35.52019361,-106.8531816,TRUE
72,data/geemap/Morrison/,164utblan07,37.53486621,-109.6276165,TRUE
73,data/geemap/Morrison/,138sig5,35.51722334,-106.908966,TRUE
74,data/geemap/NotMorrison/,368Untitled Placemark,35.17462776,-106.4178493,TRUE
75,data/geemap/Morrison/,021bw13,35.53971027,-106.9152671,TRUE
76,data/geemap/Morrison/,145sig5,35.52157594,-106.9093407,TRUE
77,data/geemap/Morrison/,097pet17,35.22017202,-107.1333184,TRUE
78,data/geemap/Morrison/,008ant7,35.50704725,-106.8466302,TRUE
80,data/geemap/NotMorrison/,295Untitled Placemark,35.48956335,-106.9194803,TRUE
81,data/geemap/NotMorrison/,336Untitled Placemark,35.51995615,-106.9136798,TRUE
82,data/geemap/Morrison/,069jef3,35.505788,-106.915976,TRUE
83,data/geemap/NotMorrison/,226Untitled Placemark,38.96120923,-109.1860161,TRUE
85,data/geemap/NotMorrison/,284Untitled Placemark,35.41246711,-107.0459411,TRUE
86,data/geemap/NotMorrison/,331Untitled Placemark,35.45316034,-107.0901028,TRUE
87,data/geemap/NotMorrison/,210Untitled Placemark,37.28061536,-108.7727442,TRUE
88,data/geemap/Morrison/,129shot1,35.48900896,-106.8623996,TRUE
89,data/geemap/Morrison/,013balt1,35.53076798,-106.9378021,TRUE
90,data/geemap/Morrison/,136sig5,35.51722334,-106.908966,TRUE
91,data/geemap/NotMorrison/,360Untitled Placemark,35.59576651,-106.8818298,TRUE
92,data/geemap/NotMorrison/,289Untitled Placemark,35.48536738,-107.0367462,TRUE
93,data/geemap/NotMorrison/,301Untitled Placemark,35.47740305,-106.9016722,TRUE
94,data/geemap/Morrison/,040chi1,35.50353704,-106.8983847,TRUE
95,data/geemap/NotMorrison/,273Untitled Placemark,40.66139964,-123.393234,TRUE
96,data/geemap/Morrison/,070lam1,35.51778481,-106.9216566,TRUE
97,data/geemap/NotMorrison/,283Untitled Placemark,35.39011514,-107.0485139,TRUE
98,data/geemap/NotMorrison/,270Untitled Placemark,40.38893849,-123.9725982,TRUE
99,data/geemap/Morrison/,072lat1,35.50163437,-106.9079367,TRUE
100,data/geemap/NotMorrison/,376Untitled Placemark,35.0796485,-106.4013208,TRUE
101,data/geemap/Morrison/,182zia1,35.56958023,-106.9147449,TRUE
103,data/geemap/NotMorrison/,349Untitled Placemark,35.58862823,-106.8117197,TRUE
104,data/geemap/Morrison/,189zia7,35.5931537,-106.9300371,TRUE
105,data/geemap/NotMorrison/,277Untitled Placemark,38.94648755,-120.1741187,TRUE
106,data/geemap/NotMorrison/,339Untitled Placemark,35.53035496,-106.8940236,TRUE
107,data/geemap/NotMorrison/,325Untitled Placemark,35.8656332,-106.5854174,TRUE
108,data/geemap/Morrison/,185zia3,35.57616155,-106.9169232,TRUE
109,data/geemap/Morrison/,065ger1,35.52597481,-106.9347505,TRUE
110,data/geemap/NotMorrison/,332Untitled Placemark,35.45585055,-107.0871467,TRUE
111,data/geemap/Morrison/,114priet2,35.32383039,-107.1147158,TRUE
112,data/geemap/NotMorrison/,330Untitled Placemark,35.45080603,-107.0940046,TRUE
113,data/geemap/Morrison/,116priet4,35.33168404,-107.1156774,TRUE
114,data/geemap/NotMorrison/,232Untitled Placemark,40.53725263,-109.2729515,TRUE
116,data/geemap/NotMorrison/,341Untitled Placemark,35.08195319,-106.3849922,TRUE
117,data/geemap/NotMorrison/,262Untitled Placemark,41.18145973,-113.339532,TRUE
119,data/geemap/NotMorrison/,361Untitled Placemark,35.15318407,-106.6646177,TRUE
120,data/geemap/NotMorrison/,288Untitled Placemark,35.43931748,-106.9265002,TRUE
121,data/geemap/NotMorrison/,219Untitled Placemark,39.06599384,-109.1109052,TRUE
122,data/geemap/NotMorrison/,261Untitled Placemark,41.29166527,-113.0118847,TRUE
124,data/geemap/NotMorrison/,281Untitled Placemark,35.37869277,-107.0126538,TRUE
125,data/geemap/NotMorrison/,258Untitled Placemark,41.04136102,-112.5268842,TRUE
126,data/geemap/NotMorrison/,239Untitled Placemark,40.38143418,-109.5860248,TRUE
128,data/geemap/Morrison/,002ant12,35.52283681,-106.8535179,TRUE
129,data/geemap/NotMorrison/,282Untitled Placemark,35.38560553,-107.0311749,TRUE
130,data/geemap/Morrison/,190zia8,35.59715112,-106.9327291,TRUE
131,data/geemap/Morrison/,016bur3,35.51601261,-106.9030999,TRUE
132,data/geemap/NotMorrison/,371Untitled Placemark,35.14733793,-106.4280895,TRUE
133,data/geemap/Morrison/,092pet10,35.21245988,-107.1290679,TRUE
134,data/geemap/NotMorrison/,268Untitled Placemark,40.29336713,-124.2375297,TRUE
135,data/geemap/Morrison/,127sea1,35.52780843,-106.9321027,TRUE
136,data/geemap/Morrison/,134sig4,35.52230374,-106.9120007,TRUE
137,data/geemap/NotMorrison/,381Untitled Placemark,35.10539834,-106.3437911,TRUE
138,data/geemap/NotMorrison/,286Untitled Placemark,35.42752402,-107.0003673,TRUE
139,data/geemap/NotMorrison/,203Untitled Placemark,37.05195613,-109.2634064,TRUE
140,data/geemap/NotMorrison/,201Untitled Placemark,37.05057818,-109.2522418,TRUE
141,data/geemap/Morrison/,086nwnm05,36.67155151,-108.9458524,TRUE
142,data/geemap/NotMorrison/,396Untitled Placemark,35.38644644,-107.1556753,TRUE
143,data/geemap/NotMorrison/,216Untitled Placemark,37.2892795,-108.6291181,TRUE
144,data/geemap/NotMorrison/,252Untitled Placemark,40.42727535,-109.303103,TRUE
145,data/geemap/NotMorrison/,275Untitled Placemark,40.96127347,-122.7831739,TRUE
147,data/geemap/NotMorrison/,209Untitled Placemark,37.26879884,-108.7765908,TRUE
148,data/geemap/NotMorrison/,317Untitled Placemark,35.50005816,-106.7844765,TRUE
151,data/geemap/NotMorrison/,338Untitled Placemark,35.52604398,-106.9184944,TRUE
152,data/geemap/Morrison/,066grc1,35.52115421,-106.9340399,TRUE
153,data/geemap/NotMorrison/,335Untitled Placemark,35.51693073,-107.0299088,TRUE
154,data/geemap/NotMorrison/,236Untitled Placemark,40.46911126,-109.4900507,TRUE
155,data/geemap/Morrison/,186zia4,35.58090332,-106.9179167,TRUE
157,data/geemap/Morrison/,123rav2,35.51312573,-106.8900819,TRUE
158,data/geemap/Morrison/,045chi3,35.50067341,-106.8977549,TRUE
159,data/geemap/NotMorrison/,391Untitled Placemark,35.35236634,-107.1712313,TRUE
160,data/geemap/NotMorrison/,334Untitled Placemark,35.51309783,-107.0375754,TRUE
162,data/geemap/NotMorrison/,314Untitled Placemark,35.48170375,-106.8286588,TRUE
163,data/geemap/Morrison/,068jef2,35.5036362,-106.9169015,TRUE
164,data/geemap/Morrison/,151swe1,35.53084685,-106.9304938,TRUE
165,data/geemap/Morrison/,010ant9,35.51322777,-106.8518015,TRUE
167,data/geemap/Morrison/,157ut05,37.02115582,-109.1335501,TRUE
168,data/geemap/Morrison/,142sig5,35.51722334,-106.908966,TRUE
169,data/geemap/Morrison/,042chi3,35.50769051,-106.8990894,TRUE
170,data/geemap/NotMorrison/,345Untitled Placemark,35.59371137,-106.7912773,TRUE
171,data/geemap/NotMorrison/,291Untitled Placemark,35.46620896,-107.0362616,TRUE
172,data/geemap/NotMorrison/,292Untitled Placemark,35.4497119,-107.0248572,TRUE
173,data/geemap/Morrison/,053chi3,35.50067341,-106.8977549,TRUE
174,data/geemap/Morrison/,076mm1,35.51224382,-106.9224246,TRUE
175,data/geemap/Morrison/,055db2,35.50507135,-106.8336327,TRUE
177,data/geemap/Morrison/,165utblan08,37.55151693,-109.5819997,TRUE
178,data/geemap/Morrison/,079mm4,35.50899546,-106.9233036,TRUE
180,data/geemap/NotMorrison/,405Untitled Placemark,35.40749401,-107.1573326,TRUE
181,data/geemap/NotMorrison/,214Untitled Placemark,37.2699103,-108.6444591,TRUE
182,data/geemap/Morrison/,023bw2,35.54670907,-106.9200178,TRUE
183,data/geemap/NotMorrison/,342Untitled Placemark,35.58134814,-106.7860537,TRUE
184,data/geemap/NotMorrison/,305Untitled Placemark,35.45876263,-106.8233447,TRUE
185,data/geemap/Morrison/,155ut03,37.01290363,-109.1441284,TRUE
186,data/geemap/NotMorrison/,279Untitled Placemark,38.98105149,-120.0259328,TRUE
188,data/geemap/NotMorrison/,285Untitled Placemark,35.41468567,-107.0164659,TRUE
189,data/geemap/Morrison/,118priet6,35.33528093,-107.104264,TRUE
190,data/geemap/Morrison/,124rav3,35.51494081,-106.8891302,TRUE
191,data/geemap/Morrison/,098pet18,35.22077163,-107.1351515,TRUE
192,data/geemap/Morrison/,060fin2,35.53549234,-106.9205946,TRUE
193,data/geemap/Morrison/,090pel5,35.50309722,-106.8903206,TRUE
194,data/geemap/Morrison/,031camp1,35.51707833,-106.9284246,TRUE
195,data/geemap/NotMorrison/,272Untitled Placemark,40.54283346,-123.5905909,TRUE
196,data/geemap/Morrison/,095pet15,35.21411026,-107.1248376,TRUE
197,data/geemap/NotMorrison/,392Untitled Placemark,35.36829002,-107.145757,TRUE
198,data/geemap/NotMorrison/,251Untitled Placemark,40.42117962,-109.329868,TRUE
199,data/geemap/NotMorrison/,246Untitled Placemark,40.3547727,-109.3494974,TRUE
200,data/geemap/NotMorrison/,316Untitled Placemark,35.49613267,-106.8211223,TRUE
201,data/geemap/NotMorrison/,228Untitled Placemark,40.45691575,-109.3344475,TRUE
202,data/geemap/NotMorrison/,240Untitled Placemark,40.3838174,-109.5741022,TRUE
203,data/geemap/Morrison/,100pet2,35.20134123,-107.1321134,TRUE
204,data/geemap/Morrison/,081nety1,35.50870036,-106.9198833,TRUE
205,data/geemap/Morrison/,112priet10,35.36117729,-107.103452,TRUE
207,data/geemap/Morrison/,043chi3,35.50067341,-106.8977549,TRUE
208,data/geemap/Morrison/,006ant5,35.50292714,-106.8446883,TRUE
209,data/geemap/Morrison/,150steg1,35.52534688,-106.9299729,TRUE
210,data/geemap/NotMorrison/,192Untitled Placemark,38.96477015,-109.2346429,TRUE
211,data/geemap/Morrison/,122rav1,35.51010393,-106.8904273,TRUE
212,data/geemap/Morrison/,037can6,35.16812585,-107.1257043,TRUE
213,data/geemap/NotMorrison/,260Untitled Placemark,41.29267074,-112.4585953,TRUE
214,data/geemap/Morrison/,093pet12,35.21256176,-107.1259859,TRUE
215,data/geemap/NotMorrison/,401Untitled Placemark,35.39506747,-107.1520736,TRUE
216,data/geemap/NotMorrison/,227Untitled Placemark,40.47016824,-109.3302078,TRUE
217,data/geemap/NotMorrison/,404Untitled Placemark,35.40634079,-107.1525276,TRUE
218,data/geemap/Morrison/,128sho3,35.50738627,-106.8756451,TRUE
219,data/geemap/NotMorrison/,302Untitled Placemark,35.47597031,-106.9103754,TRUE
220,data/geemap/Morrison/,049chi3,35.50067341,-106.8977549,TRUE
222,data/geemap/Morrison/,110pet9,35.21085606,-107.1306177,TRUE
223,data/geemap/NotMorrison/,287Untitled Placemark,35.42966643,-106.9686984,TRUE
224,data/geemap/NotMorrison/,406Untitled Placemark,35.41039642,-107.1566668,TRUE
225,data/geemap/Morrison/,171utblan14,37.55733826,-109.5944833,TRUE
226,data/geemap/NotMorrison/,353Untitled Placemark,35.58277587,-106.8483832,TRUE
227,data/geemap/NotMorrison/,400Untitled Placemark,35.39225749,-107.1485991,TRUE
228,data/geemap/Morrison/,143sig5,35.52157594,-106.9093407,TRUE
230,data/geemap/NotMorrison/,199Untitled Placemark,37.05177898,-109.245447,TRUE
231,data/geemap/NotMorrison/,271Untitled Placemark,40.46335461,-123.7393531,TRUE
232,data/geemap/NotMorrison/,276Untitled Placemark,40.97563414,-122.6655999,TRUE
233,data/geemap/Morrison/,025bw4,35.54467224,-106.9166378,TRUE
234,data/geemap/NotMorrison/,230Untitled Placemark,40.49022764,-109.2402515,TRUE
236,data/geemap/NotMorrison/,318Untitled Placemark,35.98065318,-106.700249,TRUE
237,data/geemap/Morrison/,056db3,35.50739773,-106.8335666,TRUE
238,data/geemap/Morrison/,133sig3,35.52472664,-106.9113533,TRUE
239,data/geemap/Morrison/,039cary2,35.49983961,-106.9073208,TRUE
240,data/geemap/NotMorrison/,319Untitled Placemark,35.96309268,-106.703057,TRUE
241,data/geemap/NotMorrison/,248Untitled Placemark,40.37880626,-109.3334427,TRUE
242,data/geemap/NotMorrison/,202Untitled Placemark,37.05127983,-109.2570903,TRUE
244,data/geemap/Morrison/,057db4,35.50977616,-106.8341217,TRUE
247,data/geemap/NotMorrison/,193Untitled Placemark,40.46099806,-109.2990478,TRUE
248,data/geemap/Morrison/,139sig5,35.52157594,-106.9093407,TRUE
249,data/geemap/Morrison/,163utblan06,37.54907017,-109.5852671,TRUE
250,data/geemap/NotMorrison/,218Untitled Placemark,37.30789461,-108.4244663,TRUE
251,data/geemap/NotMorrison/,355Untitled Placemark,35.58578302,-106.8500561,TRUE
252,data/geemap/NotMorrison/,208Untitled Placemark,37.26265425,-108.7710852,TRUE
253,data/geemap/Morrison/,062fin4,35.53202089,-106.9192994,TRUE
254,data/geemap/Morrison/,154ut02,37.00872598,-109.1446679,TRUE
255,data/geemap/NotMorrison/,207Untitled Placemark,37.25665962,-108.7848197,TRUE
256,data/geemap/Morrison/,135sig5,35.52157594,-106.9093407,TRUE
257,data/geemap/Morrison/,120priet8,35.34386898,-107.1007517,TRUE
258,data/geemap/Morrison/,061fin3,35.53734161,-106.9175565,TRUE
259,data/geemap/Morrison/,033can1,35.18023895,-107.1361037,TRUE
260,data/geemap/Morrison/,106pet4,35.20343491,-107.1277891,TRUE
261,data/geemap/NotMorrison/,194Untitled Placemark,37.02196513,-109.1628583,TRUE
262,data/geemap/NotMorrison/,298Untitled Placemark,35.48706978,-106.9069205,TRUE
263,data/geemap/NotMorrison/,280Untitled Placemark,35.37423276,-106.9917243,TRUE
264,data/geemap/Morrison/,177utmoab7,38.7322612,-109.6922955,TRUE
265,data/geemap/NotMorrison/,309Untitled Placemark,35.45903571,-106.7951044,TRUE
266,data/geemap/Morrison/,169utblan12,37.55115972,-109.5911218,TRUE
267,data/geemap/Morrison/,048chi3,35.50769051,-106.8990894,TRUE
268,data/geemap/NotMorrison/,296Untitled Placemark,35.48942628,-106.9141862,TRUE
269,data/geemap/Morrison/,148sig7,35.51539929,-106.9193261,TRUE
270,data/geemap/NotMorrison/,206Untitled Placemark,37.09676522,-109.2594252,TRUE
271,data/geemap/NotMorrison/,365Untitled Placemark,35.17749166,-106.5240995,TRUE
272,data/geemap/NotMorrison/,326Untitled Placemark,35.86975292,-106.5843906,TRUE
273,data/geemap/Morrison/,191zia9,35.60364334,-106.9250287,TRUE
274,data/geemap/Morrison/,091pet1,35.1998725,-107.1340645,TRUE
275,data/geemap/NotMorrison/,356Untitled Placemark,35.58622752,-106.8550546,TRUE
276,data/geemap/Morrison/,054DB1,35.50270684,-106.8361655,TRUE
277,data/geemap/Morrison/,036can4,35.1773773,-107.1261958,TRUE
278,data/geemap/Morrison/,103pet22,35.22963451,-107.131907,TRUE
279,data/geemap/Morrison/,166utblan09,37.54037993,-109.5979999,TRUE
280,data/geemap/Morrison/,117priet5,35.33205425,-107.1104932,TRUE
281,data/geemap/NotMorrison/,402Untitled Placemark,35.39812434,-107.1519635,TRUE
282,data/geemap/Morrison/,004ant14,35.52917947,-106.8543542,TRUE
283,data/geemap/Morrison/,107pet6,35.20665755,-107.125894,TRUE
285,data/geemap/Morrison/,011az01,36.85519558,-109.0984885,TRUE
286,data/geemap/Morrison/,074mc1,35.49102837,-106.8852044,TRUE
287,data/geemap/NotMorrison/,303Untitled Placemark,35.4730696,-106.9124062,TRUE
288,data/geemap/NotMorrison/,373Untitled Placemark,35.08971929,-106.4764059,TRUE
289,data/geemap/NotMorrison/,196Untitled Placemark,37.0330518,-109.1837653,TRUE
291,data/geemap/NotMorrison/,234Untitled Placemark,40.53902407,-109.3472662,TRUE
292,data/geemap/NotMorrison/,354Untitled Placemark,35.58445451,-106.8471198,TRUE
294,data/geemap/NotMorrison/,372Untitled Placemark,35.10937958,-106.4379445,TRUE
295,data/geemap/Morrison/,140sig5,35.51722334,-106.908966,TRUE
296,data/geemap/NotMorrison/,267Untitled Placemark,40.26247792,-124.3363757,TRUE
297,data/geemap/Morrison/,084nwnm03,36.66106573,-108.9484355,TRUE
298,data/geemap/Morrison/,132sig2,35.52955113,-106.9172501,TRUE
299,data/geemap/Morrison/,027bw6,35.54778262,-106.90997,TRUE
300,data/geemap/NotMorrison/,235Untitled Placemark,40.52402444,-109.4354775,TRUE
301,data/geemap/NotMorrison/,395Untitled Placemark,35.38901124,-107.1541625,TRUE
302,data/geemap/NotMorrison/,213Untitled Placemark,37.271427,-108.79861,TRUE
303,data/geemap/NotMorrison/,211Untitled Placemark,37.28157905,-108.7873549,TRUE
304,data/geemap/NotMorrison/,394Untitled Placemark,35.39015652,-107.1472419,TRUE
305,data/geemap/Morrison/,071lam3,35.52288464,-106.9248728,TRUE
306,data/geemap/Morrison/,108pet7,35.20768087,-107.1283437,TRUE
308,data/geemap/NotMorrison/,403Untitled Placemark,35.4030849,-107.1469659,TRUE
309,data/geemap/Morrison/,014bur1,35.51978243,-106.9062007,TRUE
310,data/geemap/NotMorrison/,259Untitled Placemark,41.15713113,-112.4581223,TRUE
311,data/geemap/NotMorrison/,312Untitled Placemark,35.47336725,-106.8095496,TRUE
312,data/geemap/NotMorrison/,351Untitled Placemark,35.58248447,-106.8576522,TRUE
313,data/geemap/NotMorrison/,398Untitled Placemark,35.3857523,-107.1656524,TRUE
314,data/geemap/Morrison/,102pet21,35.22736438,-107.1374618,TRUE
315,data/geemap/Morrison/,188zia6,35.58616345,-106.9305746,TRUE
317,data/geemap/Morrison/,137sig5,35.52157594,-106.9093407,TRUE
318,data/geemap/NotMorrison/,377Untitled Placemark,35.08034658,-106.3982295,TRUE
319,data/geemap/Morrison/,064fin6,35.53632205,-106.929273,TRUE
320,data/geemap/Morrison/,032camp2,35.52124828,-106.9276267,TRUE
321,data/geemap/NotMorrison/,264Untitled Placemark,41.99657695,-111.2631272,TRUE
322,data/geemap/Morrison/,047chi3,35.50067341,-106.8977549,TRUE
323,data/geemap/Morrison/,111priet1,35.32156381,-107.1173113,TRUE
324,data/geemap/Morrison/,000ant10,35.51702718,-106.8524153,TRUE
325,data/geemap/NotMorrison/,367Untitled Placemark,35.16484019,-106.4601171,TRUE
326,data/geemap/NotMorrison/,306Untitled Placemark,35.44900066,-106.8239023,TRUE
327,data/geemap/NotMorrison/,375Untitled Placemark,35.07747911,-106.4097121,TRUE
328,data/geemap/Morrison/,089pel3,35.50225136,-106.8884534,TRUE
329,data/geemap/NotMorrison/,315Untitled Placemark,35.48940152,-106.8216433,TRUE
330,data/geemap/NotMorrison/,310Untitled Placemark,35.46621174,-106.7877653,TRUE
331,data/geemap/NotMorrison/,350Untitled Placemark,35.59767198,-106.8062079,TRUE
333,data/geemap/NotMorrison/,364Untitled Placemark,35.20642102,-106.5470067,TRUE
335,data/geemap/NotMorrison/,362Untitled Placemark,35.18891513,-106.6493763,TRUE
336,data/geemap/Morrison/,028bw7,35.54690371,-106.9049702,TRUE
337,data/geemap/Morrison/,034can2,35.17858334,-107.1333834,TRUE
338,data/geemap/Morrison/,146sig5,35.51722334,-106.908966,TRUE
339,data/geemap/NotMorrison/,346Untitled Placemark,35.59386655,-106.7960611,TRUE
341,data/geemap/Morrison/,181y2,35.52155333,-106.9213178,TRUE
342,data/geemap/NotMorrison/,399Untitled Placemark,35.39059492,-107.1444764,TRUE
343,data/geemap/Morrison/,153ut01,37.00635333,-109.1390788,TRUE
344,data/geemap/Morrison/,052chi3,35.50769051,-106.8990894,TRUE
345,data/geemap/NotMorrison/,255Untitled Placemark,40.3540283,-109.1915876,TRUE
346,data/geemap/Morrison/,113priet11,35.36700849,-107.0916051,TRUE
347,data/geemap/Morrison/,105pet3,35.2030974,-107.130906,TRUE
348,data/geemap/NotMorrison/,344Untitled Placemark,35.5910365,-106.785559,TRUE
349,data/geemap/NotMorrison/,297Untitled Placemark,35.4893086,-106.9097753,TRUE
351,data/geemap/Morrison/,160utblan03,37.55776758,-109.5808414,TRUE
352,data/geemap/Morrison/,024bw3,35.54514487,-106.919027,TRUE
353,data/geemap/NotMorrison/,253Untitled Placemark,40.36266561,-109.1964682,TRUE
354,data/geemap/Morrison/,041chi2,35.50569398,-106.8965075,TRUE
355,data/geemap/NotMorrison/,329Untitled Placemark,35.45179109,-107.0878208,TRUE
356,data/geemap/NotMorrison/,304Untitled Placemark,35.47369205,-106.9207893,TRUE
357,data/geemap/NotMorrison/,322Untitled Placemark,35.88320567,-106.7127894,TRUE
358,data/geemap/NotMorrison/,299Untitled Placemark,35.48271612,-106.906551,TRUE
359,data/geemap/NotMorrison/,233Untitled Placemark,40.54827346,-109.3091502,TRUE
360,data/geemap/Morrison/,075med1,35.52433727,-106.9444974,TRUE
361,data/geemap/NotMorrison/,382Untitled Placemark,35.11556836,-106.3281701,TRUE
362,data/geemap/NotMorrison/,307Untitled Placemark,35.45046572,-106.8107355,TRUE
363,data/geemap/NotMorrison/,374Untitled Placemark,35.07011348,-106.4164225,TRUE
364,data/geemap/Morrison/,030bw9,35.54232586,-106.9111407,TRUE
365,data/geemap/NotMorrison/,358Untitled Placemark,35.59052643,-106.8646287,TRUE
366,data/geemap/NotMorrison/,221Untitled Placemark,39.08551233,-109.0919503,TRUE
367,data/geemap/NotMorrison/,383Untitled Placemark,35.11224026,-106.3113461,TRUE
368,data/geemap/NotMorrison/,263Untitled Placemark,41.98405293,-111.33298,TRUE
369,data/geemap/NotMorrison/,337Untitled Placemark,35.52150228,-106.9147822,TRUE
372,data/geemap/NotMorrison/,204Untitled Placemark,37.05857351,-109.258503,TRUE
373,data/geemap/NotMorrison/,311Untitled Placemark,35.47118847,-106.8004045,TRUE
374,data/geemap/Morrison/,078mm3,35.50967646,-106.9254147,TRUE
375,data/geemap/Morrison/,167utblan10,37.54333251,-109.5957617,TRUE
376,data/geemap/Morrison/,099pet19,35.22167459,-107.1365721,TRUE
377,data/geemap/Morrison/,083nwnm02,36.6570394,-108.9457957,TRUE
378,data/geemap/NotMorrison/,323Untitled Placemark,35.88321796,-106.7266833,TRUE
379,data/geemap/NotMorrison/,294Untitled Placemark,35.48614727,-106.9183728,TRUE
380,data/geemap/NotMorrison/,390Untitled Placemark,35.34512019,-107.1970555,TRUE
381,data/geemap/Morrison/,058fin 7,35.5395554,-106.9275144,TRUE
382,data/geemap/Morrison/,187zia5,35.58371956,-106.9213222,TRUE
383,data/geemap/Morrison/,029bw8,35.54487122,-106.9082096,TRUE
384,data/geemap/NotMorrison/,308Untitled Placemark,35.45396034,-106.8007155,TRUE
385,data/geemap/NotMorrison/,212Untitled Placemark,37.28380357,-108.788572,TRUE
386,data/geemap/NotMorrison/,254Untitled Placemark,40.35747144,-109.1692366,TRUE
